     1040.00,  1.4205106,      0.0000e+00,
     1042.00,  1.4204495,      0.0000e+00,
     1044.00,  1.4203882,      0.0000e+00,
     1046.00,  1.4203267,      0.0000e+00,
     1048.00,  1.4202651,      0.0000e+00,
     1050.00,  1.4202034,      0.0000e+00,
     1052.00,  1.4201415,      0.0000e+00,
     1054.00,  1.4200794,      0.0000e+00,
     1056.00,  1.4200172,      0.0000e+00,
     1058.00,  1.4199548,      0.0000e+00,
     1060.00,  1.4198923,      0.0000e+00,
     1062.00,  1.4198296,      0.0000e+00,
     1064.00,  1.4197668,      0.0000e+00,
     1066.00,  1.4197039,      0.0000e+00,
     1068.00,  1.4196407,      0.0000e+00,
     1070.00,  1.4195775,      0.0000e+00,
     1072.00,  1.4195141,      0.0000e+00,
     1074.00,  1.4194506,      0.0000e+00,
     1076.00,  1.4193869,      0.0000e+00,
     1078.00,  1.4193230,      0.0000e+00,
     1080.00,  1.4192591,      0.0000e+00,
     1082.00,  1.4191949,      0.0000e+00,
     1084.00,  1.4191307,      0.0000e+00,
     1086.00,  1.4190663,      0.0000e+00,
     1088.00,  1.4190018,      0.0000e+00,
     1090.00,  1.4189371,      0.0000e+00,
     1092.00,  1.4188723,      0.0000e+00,
     1094.00,  1.4188073,      0.0000e+00,
     1096.00,  1.4187422,      0.0000e+00,
     1098.00,  1.4186770,      0.0000e+00,
     1100.00,  1.4186116,      0.0000e+00,
     1102.00,  1.4185462,      0.0000e+00,
     1104.00,  1.4184805,      0.0000e+00,
     1106.00,  1.4184148,      0.0000e+00,
     1108.00,  1.4183489,      0.0000e+00,
     1110.00,  1.4182829,      0.0000e+00,
     1112.00,  1.4182167,      0.0000e+00,
     1114.00,  1.4181504,      0.0000e+00,
     1116.00,  1.4180840,      0.0000e+00,
     1118.00,  1.4180175,      0.0000e+00,
     1120.00,  1.4179508,      0.0000e+00,
     1122.00,  1.4178840,      0.0000e+00,
     1124.00,  1.4178171,      0.0000e+00,
     1126.00,  1.4177501,      0.0000e+00,
     1128.00,  1.4176829,      0.0000e+00,
     1130.00,  1.4176156,      0.0000e+00,
     1132.00,  1.4175482,      0.0000e+00,
     1134.00,  1.4174807,      0.0000e+00,
     1136.00,  1.4174130,      0.0000e+00,
     1138.00,  1.4173453,      0.0000e+00,
     1140.00,  1.4172774,      0.0000e+00,
     1142.00,  1.4172093,      0.0000e+00,
     1144.00,  1.4171412,      0.0000e+00,
